Woche,TensorFlow,PyTorch,Keras,Caffe,MXNet
2018-07-15,85,24,47,7,3
2018-07-22,90,26,48,7,3
2018-07-29,83,26,48,8,2
2018-08-05,83,26,45,7,3
2018-08-12,81,25,42,7,3
2018-08-19,80,25,45,7,4
2018-08-26,84,23,46,7,3
2018-09-02,78,26,44,7,3
2018-09-09,76,28,46,6,3
2018-09-16,82,27,44,7,3
2018-09-23,77,25,43,6,2
2018-09-30,76,32,44,5,2
2018-10-07,84,33,46,7,2
2018-10-14,85,34,49,7,3
2018-10-21,85,33,48,7,3
2018-10-28,82,38,49,6,2
2018-11-04,84,36,48,6,2
2018-11-11,88,37,52,7,2
2018-11-18,83,35,53,6,2
2018-11-25,100,37,53,7,2
2018-12-02,90,37,54,6,2
2018-12-09,76,36,51,6,2
2018-12-16,83,32,47,6,3
2018-12-23,65,26,37,6,2
2018-12-30,60,23,33,5,2
2019-01-06,77,32,43,6,3
2019-01-13,72,34,46,7,3
2019-01-20,79,31,46,5,3
2019-01-27,79,31,55,8,2
2019-02-03,67,31,55,7,2
2019-02-10,78,35,59,8,2
2019-02-17,81,38,64,8,2
2019-02-24,79,37,61,10,2
2019-03-03,87,40,63,9,3
2019-03-10,88,39,63,8,2
2019-03-17,85,41,64,9,2
2019-03-24,86,38,64,9,3
2019-03-31,94,39,55,6,3
2019-04-07,86,42,59,6,3
2019-04-14,79,41,54,5,3
2019-04-21,74,41,56,5,2
2019-04-28,67,35,49,4,2
2019-05-05,81,40,52,5,2
2019-05-12,81,40,58,6,2
2019-05-19,79,39,55,5,2
2019-05-26,81,38,58,5,2
2019-06-02,84,40,52,5,2
2019-06-09,82,40,56,5,3
2019-06-16,75,41,55,5,2
2019-06-23,82,44,54,4,2
2019-06-30,81,44,54,4,2
2019-07-07,79,45,59,5,3
2019-07-14,84,43,59,4,3
2019-07-21,78,44,56,4,3
2019-07-28,74,42,54,4,2
2019-08-04,81,43,53,5,3
2019-08-11,71,40,50,4,3
2019-08-18,76,44,54,4,2
2019-08-25,81,42,51,5,2
2019-09-01,79,42,46,4,2
2019-09-08,63,41,50,4,2
2019-09-15,75,40,50,4,2
2019-09-22,72,43,51,4,3
2019-09-29,80,38,49,3,2
2019-10-06,73,48,51,4,2
2019-10-13,78,48,55,4,2
2019-10-20,78,48,52,4,2
2019-10-27,78,45,53,3,2
2019-11-03,77,48,54,3,3
2019-11-10,81,49,54,3,2
2019-11-17,76,51,58,3,2
2019-11-24,73,44,54,3,1
2019-12-01,71,48,57,3,2
2019-12-08,78,46,53,4,2
2019-12-15,69,45,50,3,2
2019-12-22,61,35,38,4,2
2019-12-29,56,30,35,3,1
2020-01-05,70,41,45,3,2
2020-01-12,73,45,48,3,2
2020-01-19,70,41,46,3,2
2020-01-26,70,43,45,2,2
2020-02-02,73,46,47,3,1
2020-02-09,73,48,48,4,1
2020-02-16,76,53,52,3,2
2020-02-23,70,53,52,4,2
2020-03-01,71,63,50,2,2
2020-03-08,69,48,49,3,2
2020-03-15,66,44,43,2,1
2020-03-22,64,45,44,3,1
2020-03-29,64,47,46,3,1
2020-04-05,68,50,48,3,2
2020-04-12,70,51,52,3,2
2020-04-19,72,56,51,3,2
2020-04-26,70,52,57,2,2
2020-05-03,71,49,52,2,2
2020-05-10,73,60,55,3,1
2020-05-17,74,53,53,3,2
2020-05-24,71,52,51,3,1
2020-05-31,74,50,51,3,2
2020-06-07,67,54,51,3,2
2020-06-14,69,55,50,3,2
2020-06-21,73,52,51,2,2
2020-06-28,71,55,47,4,2
2020-07-05,78,57,48,3,1
2020-07-12,70,56,49,3,2
2020-07-19,76,55,47,3,2
2020-07-26,71,56,47,3,2
2020-08-02,70,54,47,3,2
2020-08-09,66,51,42,2,2
2020-08-16,68,53,43,3,1
2020-08-23,66,51,43,3,1
2020-08-30,63,50,41,3,1
2020-09-06,65,51,41,3,1
2020-09-13,65,51,40,3,1
2020-09-20,76,51,40,3,1
2020-09-27,55,43,37,3,1
2020-10-04,57,44,35,3,1
2020-10-11,52,43,31,2,1
2020-10-18,54,44,34,2,1
2020-10-25,55,45,33,2,1
2020-11-01,48,40,30,2,1
2020-11-08,55,44,34,2,1
2020-11-15,57,44,35,2,1
2020-11-22,54,43,34,2,1
2020-11-29,53,45,35,2,1
2020-12-06,54,44,37,2,1
2020-12-13,52,41,32,2,1
2020-12-20,47,37,29,2,1
2020-12-27,42,32,24,2,0
2021-01-03,49,38,28,2,1
2021-01-10,46,37,31,2,1
2021-01-17,51,41,30,2,1
2021-01-24,49,40,29,2,1
2021-01-31,49,41,28,2,1
2021-02-07,45,35,29,2,1
2021-02-14,46,40,28,2,1
2021-02-21,47,42,27,2,1
2021-02-28,50,45,31,2,1
2021-03-07,52,47,32,2,1
2021-03-14,51,46,31,2,1
2021-03-21,50,49,32,2,1
2021-03-28,50,47,32,2,1
2021-04-04,48,48,33,3,1
2021-04-11,52,49,32,2,1
2021-04-18,50,51,32,2,1
2021-04-25,48,49,31,2,1
2021-05-02,45,45,31,2,0
2021-05-09,45,48,31,2,1
2021-05-16,52,50,33,2,1
2021-05-23,51,45,33,2,1
2021-05-30,50,46,33,2,1
2021-06-06,49,49,33,2,1
2021-06-13,49,44,31,2,1
2021-06-20,44,48,29,2,1
2021-06-27,46,47,28,2,1
2021-07-04,46,48,28,2,1
2021-07-11,48,51,32,2,1
2021-07-18,47,48,30,2,1
2021-07-25,45,44,27,2,1
2021-08-01,44,42,26,2,1
2021-08-08,43,44,26,2,1
2021-08-15,44,43,25,2,1
2021-08-22,39,43,26,2,1
2021-08-29,44,43,26,2,1
2021-09-05,44,45,25,2,1
2021-09-12,47,49,26,2,1
2021-09-19,41,42,26,2,1
2021-09-26,45,48,27,2,1
2021-10-03,44,44,27,2,1
2021-10-10,47,52,27,2,1
2021-10-17,47,53,27,2,1
2021-10-24,49,53,29,1,1
2021-10-31,49,54,30,2,0
2021-11-07,50,56,33,2,1
2021-11-14,52,58,34,2,1
2021-11-21,49,55,32,2,1
2021-11-28,51,57,35,2,1
2021-12-05,49,56,31,2,1
2021-12-12,50,54,30,2,1
2021-12-19,43,50,26,2,1
2021-12-26,39,39,23,2,1
2022-01-02,62,55,35,1,1
2022-01-09,65,62,40,2,1
2022-01-16,65,68,36,2,1
2022-01-23,66,66,41,2,1
2022-01-30,59,54,34,1,1
2022-02-06,67,69,40,1,1
2022-02-13,77,82,46,2,1
2022-02-20,69,75,44,1,1
2022-02-27,71,72,51,1,1
2022-03-06,73,77,48,1,1
2022-03-13,77,78,50,2,1
2022-03-20,73,79,48,2,1
2022-03-27,77,91,56,2,1
2022-04-03,77,92,51,1,1
2022-04-10,74,80,51,2,1
2022-04-17,79,83,49,2,1
2022-04-24,75,78,51,1,1
2022-05-01,66,77,47,1,1
2022-05-08,76,78,49,2,1
2022-05-15,70,71,45,2,1
2022-05-22,68,70,46,2,1
2022-05-29,66,65,44,2,1
2022-06-05,64,72,44,2,1
2022-06-12,69,68,43,1,1
2022-06-19,71,72,43,2,0
2022-06-26,66,65,40,1,1
2022-07-03,66,72,40,2,1
2022-07-10,62,71,37,2,1
2022-07-17,66,70,37,1,1
2022-07-24,60,68,36,1,1
2022-07-31,61,65,33,1,1
2022-08-07,62,67,35,1,1
2022-08-14,56,71,32,1,1
2022-08-21,57,65,35,1,0
2022-08-28,53,67,32,2,0
2022-09-04,55,65,34,1,1
2022-09-11,59,67,34,2,1
2022-09-18,62,73,35,2,1
2022-09-25,51,78,35,1,1
2022-10-02,60,65,35,1,0
2022-10-09,62,74,36,2,1
2022-10-16,62,74,38,1,0
2022-10-23,56,72,37,1,1
2022-10-30,63,74,39,2,0
2022-11-06,64,71,41,2,1
2022-11-13,68,80,44,2,1
2022-11-20,60,70,40,1,1
2022-11-27,63,70,39,1,1
2022-12-04,65,77,43,2,1
2022-12-11,61,81,39,1,1
2022-12-18,59,66,35,1,0
2022-12-25,49,52,29,1,0
2023-01-01,55,66,32,1,1
2023-01-08,65,67,34,1,0
2023-01-15,56,75,34,1,0
2023-01-22,59,67,33,2,0
2023-01-29,65,72,35,1,1
2023-02-05,65,78,36,1,1
2023-02-12,67,82,37,4,1
2023-02-19,61,81,36,2,1
2023-02-26,64,84,37,2,1
2023-03-05,64,78,38,1,1
2023-03-12,58,85,38,1,1
2023-03-19,65,93,37,2,0
2023-03-26,65,86,35,1,1
2023-04-02,63,82,36,1,1
2023-04-09,68,87,36,2,0
2023-04-16,62,88,36,2,0
2023-04-23,62,85,35,1,0
2023-04-30,56,76,35,1,0
2023-05-07,56,74,36,2,1
2023-05-14,62,75,33,3,0
2023-05-21,60,75,34,1,0
2023-05-28,57,71,31,1,0
2023-06-04,58,73,33,1,0
2023-06-11,64,76,31,1,1
2023-06-18,55,62,29,1,1
2023-06-25,55,69,27,2,0
2023-07-02,56,76,29,1,1
